0,0,205470677.0,76013568.0,2100973568
0,0,205470777.0,76013568.0,2100973568
0,0,205470877.0,76013568.0,2100973568
0,0,205470977.0,76013568.0,2100973568
0,0,205471076.0,76013568.0,2100973568
0,0,205471177.0,76013568.0,2100973568
0,0,205471275.0,76013568.0,2100973568
0,0,205471377.0,76013568.0,2100973568
0,0,205471476.0,76013568.0,2100973568
0,0,205471576.0,76013568.0,2100973568
0,0,205471677.0,76013568.0,2100973568
0,0,205471777.0,76013568.0,2100973568
0,0,205471877.0,76013568.0,2100973568
