0,0,192011407.0,76013568.0,2100973568
0,0,192011508.0,76013568.0,2100973568
0,0,192011607.0,76013568.0,2100973568
0,0,192011709.0,76013568.0,2100973568
0,0,192011808.0,76013568.0,2100973568
0,0,192011909.0,76013568.0,2100973568
0,0,192012009.0,76013568.0,2100973568
0,0,192012110.0,76013568.0,2100973568
0,0,192012211.0,76013568.0,2100973568
0,0,192012311.0,76013568.0,2100973568
0,0,192012412.0,76013568.0,2100973568
0,0,192012512.0,76013568.0,2100973568
0,0,192012614.0,76013568.0,2100973568
