0,0,191829709.0,371920896.0,2100973568
0,0,191829809.0,371920896.0,2100973568
0,0,191829909.0,371920896.0,2100973568
0,0,191830009.0,371920896.0,2100973568
0,0,191830109.0,371920896.0,2100973568
0,0,191830209.0,371920896.0,2100973568
0,0,191830309.0,371920896.0,2100973568
0,0,191830409.0,371920896.0,2100973568
0,0,191830508.0,371920896.0,2100973568
0,0,191830607.0,371920896.0,2100973568
0,0,191830708.0,371920896.0,2100973568
0,0,191830807.0,371920896.0,2100973568
0,0,191830908.0,371920896.0,2100973568
